dataset_index,synset,true_label,true_class,clean_pred,clean_class,clean_conf,adv_pred,adv_class,adv_conf,attack_success,linf,mean_abs_delta,cam_ssim,cam_l1,cam_cosine
439,n02102040,217,English springer,217,English springer,0.38184112310409546,984,rapeseed,0.9999409914016724,True,0.03137257695198059,0.018028676509857178,0.41333776164898983,0.13593646883964539,0.31397464871406555
440,n02102040,217,English springer,217,English springer,0.47518888115882874,805,soccer ball,1.0,True,0.03137257695198059,0.018149929121136665,0.3876331670590774,0.09133642911911011,0.08823683112859726
441,n02102040,217,English springer,217,English springer,0.46693724393844604,218,Welsh springer spaniel,0.9998001456260681,True,0.03137257695198059,0.017864633351564407,0.19642140683155185,0.17963823676109314,0.04453826695680618
442,n02102040,217,English springer,217,English springer,0.5456719398498535,539,doormat,1.0,True,0.03137257695198059,0.01814538985490799,0.2942000993240248,0.16565315425395966,0.25933414697647095
443,n02102040,217,English springer,217,English springer,0.5494335293769836,157,papillon,0.9999773502349854,True,0.03137257695198059,0.018009450286626816,0.1923422217083099,0.2137226015329361,0.1715303659439087
444,n02102040,217,English springer,217,English springer,0.17299465835094452,253,basenji,0.9999984502792358,True,0.03137257695198059,0.01773981750011444,0.4293954651339782,0.09827832877635956,0.4158225357532501
445,n02102040,217,English springer,217,English springer,0.40854552388191223,361,skunk,0.9999998807907104,True,0.03137257695198059,0.01746445521712303,0.3388111755927762,0.17700797319412231,0.27070003747940063
446,n02102040,217,English springer,217,English springer,0.5838420987129211,158,toy terrier,0.9160400032997131,True,0.03137257695198059,0.017733726650476456,0.5031573316258418,0.05645491182804108,0.7887982726097107
447,n02102040,217,English springer,217,English springer,0.2877134680747986,700,paper towel,0.9999551773071289,True,0.03137257695198059,0.01779971458017826,0.3947939330850202,0.16779987514019012,0.6356461048126221
448,n02102040,217,English springer,217,English springer,0.6118876338005066,700,paper towel,0.999997615814209,True,0.03137257695198059,0.01799037680029869,0.23541992862342917,0.11272509396076202,0.0
449,n02102040,217,English springer,217,English springer,0.43175452947616577,218,Welsh springer spaniel,0.9987939596176147,True,0.03137257695198059,0.018017996102571487,0.12040907275304238,0.28396114706993103,0.20893366634845734
450,n02102040,217,English springer,217,English springer,0.4140024483203888,785,seat belt,1.0,True,0.03137257695198059,0.018014229834079742,0.1688533986919105,0.2195199877023697,0.10062903165817261
451,n02102040,217,English springer,217,English springer,0.5634790062904358,187,Yorkshire terrier,0.9997890591621399,True,0.03137257695198059,0.018187955021858215,0.15122244674640437,0.17444933950901031,0.3691200911998749
452,n02102040,217,English springer,217,English springer,0.38896191120147705,169,borzoi,0.9999948740005493,True,0.03137257695198059,0.018014252185821533,0.27023153063161975,0.172909215092659,0.0
453,n02102040,217,English springer,217,English springer,0.5850475430488586,700,paper towel,0.9864280819892883,True,0.03137257695198059,0.018261754885315895,0.25259598511665937,0.1497078686952591,0.002505991607904434
454,n02102040,217,English springer,217,English springer,0.4927463233470917,700,paper towel,0.9974591135978699,True,0.03137257695198059,0.017654351890087128,0.04631617547154414,0.3063980042934418,0.4101373553276062
455,n02102040,217,English springer,217,English springer,0.574637770652771,169,borzoi,0.9999983310699463,True,0.03137257695198059,0.017976080998778343,0.09746448932160136,0.20366936922073364,0.08833235502243042
456,n02102040,217,English springer,217,English springer,0.46150198578834534,219,cocker spaniel,0.6809981465339661,True,0.03137257695198059,0.018146565183997154,0.10176325181774129,0.2765144407749176,0.3162386417388916
457,n02102040,217,English springer,217,English springer,0.49273237586021423,151,Chihuahua,0.9999964237213135,True,0.03137257695198059,0.017818579450249672,0.2996172179608216,0.1726871281862259,0.34688591957092285
458,n02102040,217,English springer,217,English springer,0.40356433391571045,256,Newfoundland,0.999421238899231,True,0.03137257695198059,0.017786800861358643,0.1658672118209433,0.20347775518894196,0.07955396175384521
459,n02102040,217,English springer,217,English springer,0.4791601598262787,247,Saint Bernard,0.9998568296432495,True,0.03137257695198059,0.018181532621383667,0.3226620585299819,0.1470784991979599,0.5788282155990601
460,n02102040,217,English springer,217,English springer,0.47506803274154663,166,Walker hound,0.9861313104629517,True,0.03137257695198059,0.017655977979302406,0.3212219314918506,0.1073400229215622,0.6971824169158936
461,n02102040,217,English springer,217,English springer,0.7127673029899597,805,soccer ball,0.9999996423721313,True,0.03137257695198059,0.018007947131991386,0.39802699635294,0.0832543894648552,0.6790499091148376
462,n02102040,217,English springer,217,English springer,0.3120693862438202,173,Ibizan hound,0.9998873472213745,True,0.03137257695198059,0.01780756749212742,0.17379360769722357,0.22565345466136932,0.31135258078575134
463,n02102040,217,English springer,217,English springer,0.5671950578689575,208,Labrador retriever,0.996049702167511,True,0.03137257695198059,0.017541944980621338,0.37714542346428837,0.12288683652877808,0.6502060294151306
464,n02102040,217,English springer,217,English springer,0.21057620644569397,856,thresher,0.9999051094055176,True,0.03137257695198059,0.01815478317439556,0.09409975829851512,0.294800341129303,0.0009929233929142356
465,n02102040,217,English springer,217,English springer,0.5518812537193298,256,Newfoundland,0.9999994039535522,True,0.03137257695198059,0.018255099654197693,0.5256175442234237,0.09905382990837097,0.7528197765350342
466,n02102040,217,English springer,217,English springer,0.3049239218235016,309,bee,0.9999828338623047,True,0.03137257695198059,0.018235746771097183,0.12664519282743872,0.10205632448196411,0.0473199300467968
467,n02102040,217,English springer,217,English springer,0.3532532751560211,193,Australian terrier,1.0,True,0.03137257695198059,0.01818135567009449,0.38195592661819094,0.14651347696781158,0.7061023712158203
468,n02102040,217,English springer,217,English springer,0.4725174605846405,257,Great Pyrenees,0.999964714050293,True,0.03137257695198059,0.01763181947171688,0.197034313667649,0.22884847223758698,0.0949767604470253
469,n02102040,217,English springer,217,English springer,0.41705432534217834,173,Ibizan hound,0.9977541565895081,True,0.03137257695198059,0.01739148423075676,0.16337883592914615,0.2390943318605423,0.03361927345395088
470,n02102040,217,English springer,217,English springer,0.3159693777561188,463,bucket,1.0,True,0.03137257695198059,0.01796417310833931,0.26897895438958663,0.16851462423801422,0.06075819581747055
471,n02102040,217,English springer,217,English springer,0.4448082149028778,219,cocker spaniel,0.999394416809082,True,0.03137257695198059,0.01777486689388752,0.36837837831159037,0.21013642847537994,0.36244598031044006
472,n02102040,217,English springer,217,English springer,0.48378893733024597,761,remote control,0.9996379613876343,True,0.03137257695198059,0.017711054533720016,0.5061402733054234,0.07832631468772888,0.6754401326179504
473,n02102040,217,English springer,217,English springer,0.4247347414493561,218,Welsh springer spaniel,0.9986034035682678,True,0.03137257695198059,0.01803692989051342,0.1858016120964038,0.18399783968925476,0.32389354705810547
474,n02102040,217,English springer,217,English springer,0.16368253529071808,220,Sussex spaniel,0.9826518297195435,True,0.03137257695198059,0.018303798511624336,0.1744060674861721,0.18582701683044434,0.009978819638490677
476,n02102040,217,English springer,217,English springer,0.5070105791091919,722,ping-pong ball,1.0,True,0.03137257695198059,0.018239200115203857,0.20279812638444566,0.14155659079551697,0.04073292016983032
477,n02102040,217,English springer,217,English springer,0.21651579439640045,700,paper towel,0.9999990463256836,True,0.03137257695198059,0.0178840309381485,0.2970263456492795,0.1633007824420929,0.20194143056869507
478,n02102040,217,English springer,217,English springer,0.31431010365486145,177,Scottish deerhound,0.9999270439147949,True,0.03137257695198059,0.0177196953445673,0.2899319519764336,0.1826592981815338,0.10417276620864868
479,n02102040,217,English springer,217,English springer,0.5071408748626709,155,Shih-Tzu,0.9915071129798889,True,0.03137257695198059,0.017848961055278778,0.25587176284106244,0.20249269902706146,0.2867281436920166
480,n02102040,217,English springer,217,English springer,0.3081103265285492,216,clumber,0.9985296726226807,True,0.03137257695198059,0.017199356108903885,0.2760520930746219,0.18213507533073425,0.4049321115016937
481,n02102040,217,English springer,217,English springer,0.41619324684143066,247,Saint Bernard,0.9999618530273438,True,0.03137257695198059,0.017978446558117867,0.36894127942264326,0.155283123254776,0.68893963098526
482,n02102040,217,English springer,217,English springer,0.4704698920249939,256,Newfoundland,0.9999971389770508,True,0.03137257695198059,0.017943434417247772,0.4568620967820255,0.12518291175365448,0.5078365802764893
483,n02102040,217,English springer,217,English springer,0.326030433177948,805,soccer ball,0.9999223947525024,True,0.03137257695198059,0.018313158303499222,0.12277056128284959,0.17465578019618988,0.19774945080280304
484,n02102040,217,English springer,217,English springer,0.7210001945495605,239,Bernese mountain dog,0.9978984594345093,True,0.03137257695198059,0.0179643202573061,0.32444140430751195,0.07972073554992676,0.7728891968727112
485,n02102040,217,English springer,217,English springer,0.5874845385551453,204,Lhasa,0.9991225600242615,True,0.03137257695198059,0.018032826483249664,0.10361660329567779,0.20013009011745453,0.0
486,n02102040,217,English springer,217,English springer,0.2899395525455475,170,Irish wolfhound,0.9993876218795776,True,0.03137257695198059,0.01762416772544384,0.19134530885339093,0.23464159667491913,0.05250890552997589
487,n02102040,217,English springer,217,English springer,0.6015319228172302,151,Chihuahua,0.9694300293922424,True,0.03137257695198059,0.017572127282619476,0.1626580511442862,0.17903225123882294,0.0
489,n02102040,217,English springer,217,English springer,0.4965282380580902,673,mouse,0.9999485015869141,True,0.03137257695198059,0.01768283173441887,0.24271053743882195,0.18997834622859955,0.4950876235961914
490,n02102040,217,English springer,217,English springer,0.4340747892856598,971,bubble,0.9992527365684509,True,0.03137257695198059,0.01783560775220394,0.18775061698376583,0.26541146636009216,0.4535747170448303
491,n02102040,217,English springer,217,English springer,0.27650970220565796,220,Sussex spaniel,0.9993569254875183,True,0.03137257695198059,0.01808849163353443,0.18314504862204728,0.27894672751426697,0.05382845178246498
492,n02102040,217,English springer,217,English springer,0.4735153317451477,175,otterhound,0.83571457862854,True,0.03137257695198059,0.017913565039634705,0.09210551498451577,0.2850383222103119,0.26010340452194214
493,n02102040,217,English springer,217,English springer,0.3422912657260895,200,Tibetan terrier,0.9981285929679871,True,0.03137257695198059,0.017803754657506943,0.24919675555514212,0.18304283916950226,0.07700109481811523
495,n02102040,217,English springer,217,English springer,0.5899682641029358,219,cocker spaniel,0.9992146492004395,True,0.03137257695198059,0.018029427155852318,0.423925703674186,0.1821669191122055,0.46711546182632446
496,n02102040,217,English springer,217,English springer,0.5380706787109375,70,harvestman,0.9922379851341248,True,0.03137257695198059,0.017755547538399696,0.10295168768793674,0.21131853759288788,0.04136496037244797
497,n02102040,217,English springer,217,English springer,0.5472249984741211,805,soccer ball,1.0,True,0.03137257695198059,0.018178967759013176,0.4154589620956929,0.12018817663192749,0.03345917910337448
498,n02102040,217,English springer,217,English springer,0.33858469128608704,220,Sussex spaniel,0.999968409538269,True,0.03137257695198059,0.018011031672358513,0.08258026376110174,0.3022003173828125,0.0
499,n02102040,217,English springer,217,English springer,0.30714288353919983,218,Welsh springer spaniel,0.9990988969802856,True,0.03137257695198059,0.01795201376080513,0.23722055299799413,0.18141458928585052,0.017437336966395378
501,n02102040,217,English springer,217,English springer,0.4163806140422821,201,silky terrier,0.9937582015991211,True,0.03137257695198059,0.01808999478816986,0.370589845970576,0.15084166824817657,0.010403492487967014
502,n02102040,217,English springer,217,English springer,0.4642292261123657,176,Saluki,0.9999501705169678,True,0.03137257695198059,0.01766289584338665,0.3201741906914671,0.16316844522953033,0.16573747992515564
503,n02102040,217,English springer,217,English springer,0.5041139125823975,700,paper towel,0.9999899864196777,True,0.03137257695198059,0.017971543595194817,0.19496526578493728,0.1627257913351059,0.00573811586946249
504,n02102040,217,English springer,217,English springer,0.3364073932170868,247,Saint Bernard,0.9985275268554688,True,0.03137257695198059,0.01788387820124626,0.5548859831207765,0.08924489468336105,0.7164334654808044
506,n02102040,217,English springer,217,English springer,0.34466567635536194,216,clumber,0.9999715089797974,True,0.03137257695198059,0.018020911142230034,0.20477357730475793,0.17867866158485413,0.311175137758255
507,n02102040,217,English springer,217,English springer,0.48917797207832336,218,Welsh springer spaniel,0.9981256127357483,True,0.03137257695198059,0.017659183591604233,0.09043566821251312,0.3654618263244629,0.23457099497318268
508,n02102040,217,English springer,217,English springer,0.4486389458179474,215,Brittany spaniel,0.9980562925338745,True,0.03137257695198059,0.01890232041478157,0.3632037422783234,0.10503675788640976,0.0024454935919493437
509,n02102040,217,English springer,217,English springer,0.39214026927948,157,papillon,0.9999582767486572,True,0.03137257695198059,0.017630456015467644,0.2734772806046463,0.14176052808761597,0.4854975938796997
510,n02102040,217,English springer,217,English springer,0.5564632415771484,187,Yorkshire terrier,0.9992861151695251,True,0.03137257695198059,0.018052946776151657,0.26855865570135057,0.13483794033527374,0.6620897054672241
512,n02102040,217,English springer,217,English springer,0.49255821108818054,155,Shih-Tzu,0.9939344525337219,True,0.03137257695198059,0.017804598435759544,0.21434563357645775,0.16679655015468597,0.34085142612457275
513,n02102040,217,English springer,217,English springer,0.45340248942375183,195,Boston bull,0.921735405921936,True,0.03137257695198059,0.017691124230623245,0.4110465534016504,0.12032913416624069,0.43086811900138855
514,n02102040,217,English springer,217,English springer,0.3475858271121979,490,chain mail,0.9998564720153809,True,0.03137257695198059,0.017398424446582794,0.4367685922215265,0.10236594080924988,0.0
